,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
1125,BI_F-WL2086_2025_VK_W4-2_FB_1019_MS_VID_VL-30s_9x16_Opti_281_HE-67_BC-30_CTA-46_M-ALI_C-ActorTest_S-Limited_S-4_V01 || A31 || B119 || C1,Broad || WL 35% - BB2848 || 1C || 2025.04.09,$39,804,2025-04-09,2025-04-14,5
1126,BI_F-WL1379_2025_LV_W1-4_FB_872_VK_VID_VL-25s_9x16_Opti_636_HE-1823_BC-863_M-AM_C-HookTest_S-1_T-150_V01 || A65 || B89 || C100,Broad || New Year WL - 2365 || 1C || 2025.01.23,$39,"1,108",2025-01-23,2025-04-08,75
1127,BI_2025_IV_W2-4_FB_929_VJ_IMG_1x1_New_HIHE-261_HICTA-23_Purple_blog_newleadcortisoldetox_cv_en_V04 || A108 || B111 || C101,Broad || HI - New Lead Cortisol Detox - BB2837 || 1C || 2025.04.02,$39,"1,673",2025-04-02,2025-04-07,5
1128,BI_F-WL1196_2025_AL_W1-2_FB_849_GR_VID_VL-15s_9x16_New_HE-2374_BC-1698_CTA-1112_M-TRACE_Orange_C-ugc_S-NYE_S-218_V04 || A65 || B89 || C100,Broad || New Year WL - BB2294 || 1C || 2025.01.09,$39,883,2025-01-09,2025-04-07,88
1129,BI_F-WL2045_2025_AL_W4-1_FB_993_KL_IMG_1x1_New_HE-3205_BC-2474_CTA-1449_P-ozempic-vs_C-bigspy_V1 || A38 || B119 || C1 || 2025.04.08,Bioma_InterestsStack_7C_2025.02.18,$38,"1,344",2025-04-12,2025-04-14,2
1130,BI_F-WL1584_2025_FB_IV_W3-1_937_IB_VID_VL-15s_9x16_New_HE-2688_BC-2028_CTA-1259_P-GLP1_M-TRACE_C-dosdonts_S-202_V01 || A31 || B119 || C1 || 2025.04.04,Bioma_ASC_Top5_1C_2025.04.04,$38,"1,078",2025-04-05,2025-04-12,7
1131,BI_2025_IV_W3-3_FB_971_MB_IMG_1x1_Opti_HIHE-279_HIBC-227_Yellow_blog_naturesozempic_cv_en_V10 || A120 || B123 || C113,Broad || HI - Natures Ozempic - BB2689 || 1C || 2025.03.19,$38,"1,296",2025-03-19,2025-04-14,26
1132,BI_F-WL1786_2025_AL_W3-2_FB_947_DE_VID_VL-35s_9x16_New_HE-2881_BC-2188_CTA-1317_P-MP-pp_M-EE_C-ugc_S-1_V1 || A31 || B119 || C1 || 2025.03.25,BROAD_Bioma_7C_Age_45-54_2025.02.21,$38,724,2025-03-26,2025-04-14,19
1133,BI_2025_IV_W3-3_FB_971_MB_IMG_1x1_Opti_HIHE-28_HIBC-228_BnW_blog_naturesozempic_cv_en_V11 || A120 || B123 || C113,Broad || HI - Natures Ozempic - BB2686 || 1C || 2025.03.19,$38,774,2025-03-19,2025-04-07,19
1134,BI_2025_IV_W1-2_FB_847_VJ_IMG_1x1_Opti_383_HIHE-258_HIBC-210_BnW_blog_longvslnations_cv_en_V01 || A123 || B126 || C119,Broad || HG - Long VSL Nations - BB2809 || 1C || 2025.04.02,$38,772,2025-04-02,2025-04-07,5
1135,BI_2025_AL_W4-2_FB_1013_MB_IMG_1x1_Opti_951_HIHE-242_HIBC-200_blog_cortisoldetox_cv_en_V04 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2854 || 1C || 2025.04.09,$38,"1,151",2025-04-09,2025-04-14,5
1136,BI_F-WL1677_2025_AL_W2-3_FB_912_VK_IMG_1x1_New_BC-2114_P-ozempic-vs_M-NONE_White_C-CompetitorAds_V01 || A1 || B81 || C1 || 2025.03.25,Bioma_LLA5%_Applovin_Leads_1C_2025.04.11,$38,"1,083",2025-04-11,2025-04-14,3
1137,BI_F-WL1499_2025_IV_W2-2_FB_905_GR_VID_VL-45s_9x16_New_HE-2619_BC-1945_CTA-1232_P-CD_M-TRACE_Black_C-livenads_S-257_V14 || A1 || B119 || C1 || D1 || 2025.03.18,Bioma_InterestsStack_7C_2025.02.18,$37,847,2025-03-18,2025-04-14,27
1138,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_New_HIHE-141_blog_uptdexpertfh_cv_en_V05 || AA9 || BB21 || CC18,BROAD || HI - UPTD ExpertFH - BF0048 || 1C || 2025.04.09,$37,"1,014",2025-04-09,2025-04-13,4
1139,BI_F-WL1665_2025_JG_W3-1_FB_923_DE_VID_VL-25s_9x16_New_HE-2764_BC-2085_CTA-1278_M-MIX_S-93_V1 || A31 || B119 || C1 || 2025.03.18,Bioma_LLA_Diabetics_Other_Projects_1C_2025.03.20,$37,667,2025-03-21,2025-04-14,24
1140,BI_F-WL1349_2025_FB_LV_W1-4_FB_870_IB_VID_VL-30s_9x16_New_HE-2515_BC-1842_CTA-1165_M-ALJ_c-call_S-NYE_S-234_V01 || A65 || B89 || C100,Broad || New Year WL - 2359 || 1C || 2025.01.22,$37,"1,138",2025-01-22,2025-04-07,75
1141,BI_F-WL1921_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_HE-2999_BC-2290_CTA-1382_P-GLP1_S-limited_V01 || A31 || B119 || C1 || 2025.04.08,Bioma_Kilo_Products_1%_LLA_7C_2025.02.18,$37,953,2025-04-12,2025-04-14,2
1142,BI_2025_IV_W3-3_FB_971_MB_IMG_1x1_Opti_HIHE-28_HIBC-228_Mixed_blog_naturesozempic_cv_en_V14 || A120 || B123 || C113,Broad || HI - Natures Ozempic - BB2687 || 1C || 2025.03.19,$37,518,2025-03-19,2025-04-07,19
1143,BI_F-WL1584_2025_FB_AL_W4-2_1018_MS_VID_VL-15s_9x16_Opti_937_HE-2688_BC-2028_CTA-1259_P-GLP1_C-dosdonts_S-202_V02 || A31 || B119 || C1,Broad || WL 35% - BB2846 || 1C || 2025.04.09,$37,"1,020",2025-04-09,2025-04-14,5
1144,BI_2025_AL_W4-1_FB_994_MB_IMG_1x1_Opti_969_HIHE-242_HIBC-200_blog_cortisoldetox_cv_en_V11 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2807 || 1C || 2025.04.02,$37,787,2025-04-02,2025-04-14,12
1145,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_Opti_891_HIHE-299_HIBC-245_blog_menopauseissues_cv_en_V03 || AA16 || BB27 || CC10,BROAD || HI - menopauseissues - BF0041 || 1C || 2025.04.09,$37,562,2025-04-09,2025-04-14,5
1146,BI_F-WL1689_2025_AL_W2-3_FB_900_MS_VID_VL-20s_9x16_New_HE-2603_BC-1928_CTA-1220_M-KE_C-ugc_S-251_V01 || A117 || B81 || C1 || 2025.03.04,Bioma_Kilo_Products_1%_LLA_7C_2025.02.18,$37,"1,301",2025-03-04,2025-04-14,41
1147,BI_F-WL2126_2025_JG_W4-2_FB_1020_DE_IMG_1x1_New_HE-3080_BC-2338_CTA-4_P-GLP1_S-Limited_V1 || A38 || B119 || C117,Broad || WL 35% - BB2863 || 1C || 2025.04.09 || GLP-1 Flow,$37,"1,003",2025-04-09,2025-04-14,5
1148,BI_F-WL1547_2025_FB_AL_W2-2_899_IB_VID_VL-25s_9x16_New_HE-2656_BC-1992_CTA-1245_P-Ozempic_M-TRACE_C-ugc_S-254_V01 || A1 || B81 || C1 || 2025.02.18,Bioma_Kilo_Products_1%_LLA_7C_2025.02.18,$37,"1,191",2025-02-18,2025-04-14,55
1149,BI_2025_AL_W4-1_FB_994_MB_IMG_1x1_Opti_904_HIHE-292_Green_blog_postmenopause_cv_en_V19 || A122 || B125 || C118,Broad || HI - postmenopause - BB2804 || 1C || 2025.04.02,$37,774,2025-04-02,2025-04-07,5
1150,BI_2025_IV_W1-4_FB_868_MB_IMG_1x1_Opti_HIHE-242_HIBC-200_Grey_blog_cortisoldetox_cv_en_V02 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2335 || 1C || 2025.01.22,$37,"1,045",2025-01-22,2025-04-14,82
1151,BI_F-WL1926_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_BC-2295_P-GLP1_C-article_V01 || A31 || B119 || C117 || 2025.04.03,Bioma_ASC_1C_Lifetime_Budget_2025.02.27,$37,"1,106",2025-04-04,2025-04-07,3
1152,BI_F-FH0340_FB_2025_AL_W4-2_1014_IB_VID_9x16_New_HE-382_BC-327_CTA-163_P-dryness_M-TRACE_C-ugc_S-Limited_V01 || AA18 || BB24 || CC1,BROAD || FH Dryness - BF0036 || 1C || 2025.04.09,$37,382,2025-04-09,2025-04-14,5
1153,BI_2025_IV_W3-3_FB_971_MB_IMG_1x1_Opti_HIHE-28_HIBC-228_BnW_blog_naturesozempic_cv_en_V12 || A120 || B123 || C113,Broad || HI - Natures Ozempic - BB2686 || 1C || 2025.03.19,$36,737,2025-03-19,2025-04-14,26
1154,BI_2025_AL_W4-2_FB_1013_MB_IMG_9x16_Opti_935_HIHE-275_HIBC-225_blog_cortisoldoctor_cv_en_V12 || A119 || B122 || C112,Broad || HI - Cortisol Doctor - BB2857 || 1C || 2025.04.09,$36,"1,309",2025-04-09,2025-04-14,5
1155,BI_2025_W4-1_F-WL_FB_990_MS_IMG_1x1_Opti_453_HE-571_CTA-332_Purple_C-Easter_S-easter_V01 || A127 || B119 || C124,Broad || WL EASTER - BB2826 || 1C || 2025.04.02,$36,"1,166",2025-04-02,2025-04-07,5
1156,BI_F-FH0307_FB_2025_IV_W4-1_1001_VJ_IMG_1x1_New_HE-347_BC-291_CTA-135_P-YI_C-competitorads_S-Limited_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0014 || 1C || 2025.04.03,$36,665,2025-04-03,2025-04-07,4
1157,BI_2025_AL_W4-2_FB_1013_MB_IMG_1x1_New_HIHE-275_HIBC-225_blog_cortisoldoctor_cv_en_V17 || A119 || B122 || C112,Broad || HI - Cortisol Doctor - BB2855 || 1C || 2025.04.09,$36,931,2025-04-09,2025-04-14,5
1158,BI_F-FH0344_FB_2025_AL_W4-1_989_VK_IMG_1x1_New_HE-386_BC-329_P-dryness_C-bigspy_V01 || AA18 || BB24 || CC1,Feminine_Health_CreativeTesting_ASC_1C_2025.03.26,$36,757,2025-04-03,2025-04-07,4
1159,BI_F-FH0259_FB_2025_AL_W4-2_1015_IB_VID_9x16_New_BC-258_P-itching_C-ugc_V01 || AA18 || BB24 || CC1,BROAD || FH New Itching - BF0056 || 1C || 2025.04.09,$36,575,2025-04-09,2025-04-14,5
1160,BI_F-WL1673_2025_JG_W3-1_FB_923_DE_VID_VL-20s_9x16_New_HE-2770_BC-2089_M-PAO_S-177_V1 || A31 || B119 || C1 || 2025.03.25,Bioma_VideoViews_LLA95%_2025.03.21,$36,"1,037",2025-03-25,2025-04-09,15
1161,BI_F-WL1722_2025_JG_W4-2_FB_1011_DE_IMG_1x1_New_HE-2820_BC-2131_CTA-1294_V1 || A31 || B119 || C1,Broad || WL 35% - BB2850 || 1C || 2025.04.09,$36,810,2025-04-09,2025-04-14,5
1162,BI_F-WL1314_2025_IV_W1-4_FB_873_GR_IMG_1x1_New_HE-2481_BC-1811_CTA-1171_Black_C-CompetitorAds_V05 || A65 || B89 || C100,Broad || New Year WL - 2357 || 1C || 2025.01.22,$36,"1,235",2025-01-22,2025-04-07,75
1163,BI_F-FH0347_FB_2025_IV_W4-1_999_IB_VID_9x16_New_HE-398_BC-340_CTA-50_P-YI_M-MIX_C-competitorads_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0010 || 1C || 2025.04.03,$35,650,2025-04-03,2025-04-07,4
1164,BI_2025_IV_W1-4_FB_868_MB_IMG_1x1_Opti_HIHE-261_Mixed_blog_cortisoldetox_cv_en_V14 || A108 || B111 || C101 || 2025.04.08,Australia_Bioma_HI_ASC_1C_2025.03.20,$35,"1,415",2025-04-09,2025-04-14,5
1165,BI_2025_IV_W1-4_FB_868_MB_IMG_9x16_Opti_HIHE-97_Yellow_blog_uptdexpertfh_cv_en_V07 || AA17 || BB23 || CC15 || 2025.03.28,Feminine_Health_HealthInsider_CreativeTesting_ASC_1C_2025.03.27,$35,"1,245",2025-03-28,2025-04-07,10
1166,BI_2025_IV_W3-1_FB_935_MB_IMG_1x1_Opti_HIHE-263_HIBC-215_Yellow_blog_uptdblackfridaystory60_cv_en_V15 || A110 || B114 || C104,Broad || HI - UPTD BF Story60 - BB2595 || 7C || 2025.03.05,$35,"1,157",2025-03-05,2025-04-07,33
1167,BI_2025_AL_W4-2_FB_1013_MB_IMG_1x1_Opti_868_HIHE-296_HIBC-242_blog_ozempicdoctor_cv_en_V11 || A128 || B131 || C126,Broad || HI - Ozempic Doctor - BB2859 || 1C || 2025.04.09,$35,"1,159",2025-04-09,2025-04-14,5
1168,BI_F-FH0435_FB_2025_AL_W4-2_1016_IB_IMG_1x1_New_HE-527_P-LL_C-pinterest_V01 || AA18 || BB24 || CC1,BROAD || FH New Low Libido - BF0051 || 1C || 2025.04.09,$35,729,2025-04-09,2025-04-14,5
1169,BI_F-WL1762_2025_IV_W2-4_FB_921_VK_VID_VL-10s_9x16_New_HE-2858_BC-2166_CTA-1312_P-ozempic-sg_M-EE_E-CTAE_C-whenyouwant_S-266_V01 || A1 || B81 || C1 || 2025.03.28,Bioma_ASC_CC_1C_Lifetime_Budget_2025.03.28,$35,"1,229",2025-03-28,2025-04-14,17
1170,BI_F-WL1862_2025_AL_W2-4_FB_925_KL_IMG_1x1_New_BC-2244_CTA-1365_P-WL-pf_White_C-CompetitorAds_V1 || A1 || B81 || C1 || 2025.03.25,Bioma_LLA_Purchasers_7C_2025.02.18,$35,"1,493",2025-03-25,2025-04-14,20
1171,BI_2025_IV_W1-4_FB_868_MB_IMG_1x1_Opti_HIHE-242_HIBC-200_Beige_blog_cortisoldetox_cv_en_V05 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2335 || 1C || 2025.01.22,$35,"1,605",2025-01-22,2025-04-14,82
1172,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_Opti_855_HIHE-300_HICTA-29_blog_menopauseissues_cv_en_V14 || AA16 || BB27 || CC10,BROAD || HI - menopauseissues - BF0042 || 1C || 2025.04.09,$35,552,2025-04-09,2025-04-14,5
1173,BI_F-FH0349_FB_2025_IV_W4-1_999_IB_VID_9x16_New_HE-399_BC-342_P-YI_M-EE_C-competitorads_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0010 || 1C || 2025.04.03,$35,612,2025-04-03,2025-04-14,11
1174,BI_2025_IV_W3-3_FB_969_VJ_IMG_1x1_New_HIHE-243_HIBC-201_Blue_blog_cortisoldetox_cv_en_V15 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2676 || 7C || 2025.03.19,$35,"1,467",2025-03-19,2025-04-07,19
1175,BI_F-WL1677_2025_AL_W2-3_FB_912_VK_IMG_1x1_New_BC-2114_P-ozempic-vs_M-NONE_White_C-CompetitorAds_V01 || A1 || B81 || C1 || 2025.03.25,Bioma_LLA_BMI_30-50_Other_Projects_1C_2025.03.20,$35,"1,225",2025-03-25,2025-04-12,18
1176,BI_2025_AL_W3-4_FB_983_MB_IMG_1x1_Opti_HIHE-286_HIBC-232_BnW_blog_cortisoldetox_cv_en_V02 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2739 || 1C || 2025.03.26,$35,803,2025-03-26,2025-04-14,19
1177,BI_F-WL1862_2025_AL_W2-4_FB_925_KL_IMG_1x1_New_BC-2244_CTA-1365_P-WL-pf_White_C-CompetitorAds_V1 || A1 || B81 || C1 || 2025.03.25,Bioma_LLA10%_Highest_AOV_10%_1C_2025.04.07,$35,"1,206",2025-04-07,2025-04-14,7
1178,BI_F-WL1377_2025_LV_W1-4_FB_872_VK_VID_VL-25s_9x16_Opti_636_HE-2396_BC-863_M-AM_C-HookTest_S-1_T-130_V01 || A65 || B89 || C100,Broad || New Year WL - 2365 || 1C || 2025.01.23,$34,"1,024",2025-01-23,2025-04-08,75
1179,BI_F-WL1310_2025_IV_W1-4_FB_875_ER_IMG_1x1_New_HE-2477_BC-1807_American_C-CompetitorAds_V01 || A65 || B89 || C100,Broad || New Year WL - 2361 || 7C || 2025.01.22 - 02.25,$34,"1,397",2025-04-04,2025-04-07,3
1180,BI_2025_AL_W3-4_FB_981_VJ_IMG_1x1_Opti_669_HIHE-242_HIBC-200_Red_blog_cortisoldetox_cv_en_V14 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2737 || 1C || 2025.03.26,$34,"1,229",2025-03-26,2025-04-07,12
1181,BI_F-WL0043_2025_AL_W4-2_FB_1018_MS_VID_VL-10s_9x16_Opti_930_HE-3009_BC-2303_CTA-1206_P-Ozempic_S-Limited_S-15_V02 || A31 || B119 || C1,Broad || WL 35% - BB2844 || 1C || 2025.04.09,$34,778,2025-04-09,2025-04-14,5
1182,BI_2025_IV_W2-4_FB_929_VJ_IMG_1x1_New_HIHE-270_HIBC-221_Green_blog_blackfridaystory60_cv_en_V12 || A110 || B114 || C104 || 2025.04.08,Australia_Bioma_HI_ASC_1C_2025.03.20,$34,"1,055",2025-04-09,2025-04-14,5
1183,BI_F-FH0074_FB_2025_IV_W4-1_997_VK_IMG_1x1_Opti_830_HE-123_BC-100_CTA-186_C-ogads_S-Spring_V02 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0005 || 1C || 2025.04.03,$34,785,2025-04-03,2025-04-14,11
1184,BI_F-WL1918_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_HE-2996_BC-2287_P-GLP1_C-CompetitorAds_V01 || A31 || B119 || C117 || 2025.04.04,Bioma_LLA_Diabetics_Other_Projects_1C_2025.03.20,$34,"1,021",2025-04-05,2025-04-14,9
1185,BI_F-FH0268_FB_2025_IV_W4-1_997_VK_IMG_9x16_Opti_967_HE-322_BC-423_P-BV_C-ogads_V02 || AA18 || BB24 || CC1,Australia_Feminine_Health_ASC_1C_2025.04.08,$34,618,2025-04-09,2025-04-11,2
1186,BI_2025_JG_W3-2_F-WL_FB_956_MS_VID_VL-25s_9x16_Opti_893_HE-269_BC-1935_CTA-4_M-SHN_S-20_V01 || A31 || B119 || C1,P2PSANDBOX_ASC_SandboxBAU_1C_2025.03.14,$34,822,2025-03-14,2025-04-14,31
1187,BI_F-WL1286_2025_FB_JG_W1-4_FB_863_IB_IMG_1x1_New_HE-2462_BC-1787_CTA-1163_P-CD_Purple_C-BeforeAfter_V01 || A65 || B89 || C100,Broad || New Year WL - 2354 || 7C || 2025.01.22 - 02.25,$34,"1,340",2025-04-04,2025-04-07,3
1188,BI_F-WL1257_2025_AL_W1-4_FB_857_KL_IMG_1x1_New_HE-2444_BC-1772_CTA-1152_Blue_c-scale_S-NYE_V01 || A65 || B89 || C100,Broad || New Year WL - 2349 || 1C || 2025.01.22,$34,"1,022",2025-01-22,2025-04-07,75
1189,BI_2025_IV_W3-4_FB_981_VJ_IMG_1x1_Opti_904_HIHE-282_HIBC-229_Green_blog_fhmenopausestory_cv_en_V09 || AA20 || BB26 || CC14,Feminine_Health_HealthInsider_CreativeTesting_ASC_1C_2025.03.27,$34,"2,548",2025-03-28,2025-04-07,10
1190,BI_F-WL1555_2025_JG_W2-3_FB_917_GR_VID_VL-25s_9x16_New_HE-2663_BC-2007_CTA-1248_M-EE_White_C-MoerieAds_S-3_V05 || A1 || B81 || C1 || 2025.04.04 || V2,Bioma_ASC_Top5_1C_2025.04.04,$34,749,2025-04-04,2025-04-12,8
1191,BI_F-WL1231_2025_FB_AL_W1-3_FB_856_IB_VID_VL-7s_9x16_New_HE-2418_CTA-1138_E-SB_C-TikTok_S-NYE_V01 || A65 || B89 || C100,Broad || New Year WL - 2331 || 7C || 2025.01.15 - 02.25,$34,804,2025-04-04,2025-04-07,3
1192,BI_F-WL1283_2025_FB_JG_W1-4_FB_863_IB_IMG_1x1_New_HE-2342_BC-1674_Mixed_C-graph_V01 || A65 || B89 || C100,Broad || New Year WL - 2353 || 1C || 2025.01.22,$33,"1,276",2025-01-22,2025-04-07,75
1193,BI_2025_IV_W2-4_FB_929_VJ_IMG_9x16_Opti_868_HIHE-242_HIBC-200_Yellow_blog_cortisoldetox_cv_en_V08 || A108 || B111 || C114,Broad || HI - Redirect URL Cortisol Detox - BB2540 || 7C || 2025.02.27,$33,"1,049",2025-02-27,2025-04-07,39
1194,Instagram - 18,Marathon_Broad_Tactic3_FacebookPageLikes_BestBrandRoasAds_2025.03.19,$33,954,2025-03-25,2025-04-08,14
1195,BI_F-WL1499_2025_IV_W2-2_FB_905_GR_VID_VL-45s_9x16_New_HE-2619_BC-1945_CTA-1232_P-CD_M-TRACE_Black_C-livenads_S-257_V14 || A1 || B119 || C1 || D1 || 2025.03.18,Bioma_LLA5%_Applovin_Leads_1C_2025.04.11,$33,599,2025-04-11,2025-04-14,3
1196,BI_2025_AL_W3-4_FB_981_VJ_IMG_1x1_Opti_911_HIHE-270_HIBC-221_Mixed_blog_blackfridaystory60_cv_en_V03 || A110 || B114 || C104,Broad || HI - BF Story60 - BB2734 || 7C || 2025.03.26,$33,907,2025-03-26,2025-04-08,13
1197,BI_F-WL1817_2025_MA_W3-1_FB_941_KL_VID_VL-15s_9x16_New_HE-2910_BC-2209_CTA-1335_P-ozempic-glp1_M-AM_c-advice _S-Limited_S-135_T-74_V1 || A31 || B119 || C1 || 2025.04.03,Australia_Bioma_ASC_1C_2025.02.27,$33,541,2025-04-03,2025-04-14,11
1198,BI_F-FH0331_FB_2025_AL_W3-4_980_IB_IMG_1x1_New_HE-374_P-dryness_Beige_C-bigspy_V01 || AA18 || BB24 || CC1,Feminine_Health_CreativeTesting_Bioma_Pixel_ASC_1C_2025.04.07,$33,853,2025-04-07,2025-04-08,1
1199,BI_2024_IV_W11-4_FB_775_MB_IMG_1x1_Opti_HIHE-213_HICTA-9_Mixed_blog_vslcortisol_V07 || A93 || B95 || C85 || 2024.12.06,HealthInsider_ASC_1C_2024.12.30,$33,"1,123",2024-12-30,2025-04-14,105
1200,BI_2025_IV_W4-1_FB_995_VJ_IMG_9x16_Opti_688_HIHE-293_Yellow_blog_fhmenopausestory_cv_en_V07 || AA22 || BB26 || CC14,Feminine_Health_HealthInsider_CreativeTesting_ASC_1C_2025.03.27,$33,"1,053",2025-04-03,2025-04-14,11
1201,BI_2025_IV_W4-1_FB_995_VJ_IMG_1x1_Opti_820_HIHE-257_HIBC-211_blog_longvslnations_cv_en_V01 || A123 || B126 || C119,Broad || HG - Long VSL Nations - BB2810 || 1C || 2025.04.02,$33,743,2025-04-02,2025-04-14,12
1202,BI_F-WL2013_2025_JG_W3-3_FB_961_KL_IMG_9x16_New_HE-3162_BC-2434_P-MO_Grey_V1 || A31 || B119 || C1 || 2025.04.04,Bioma_LLA5%_Applovin_Leads_1C_2025.04.11,$33,969,2025-04-11,2025-04-14,3
1203,BI_F-WL_2025_LV_W2-3_FB_920_VK_VID_VL-20s_9x16_Opti_398_BC-391_CTA-4_M-MIX_C-HookTest_S-5_V01 || A1 || B81 || C1 || 2025.03.12,Bioma_ASC_LastTouch_CC_1C_2025.03.28,$33,900,2025-03-29,2025-04-14,16
1204,BI_F-FH0310_FB_2025_IV_W4-1_1001_VJ_IMG_1x1_New_HE-348_BC-294_CTA-136_P-YI_C-competitorads_S-Limited_V01 || AA18 || BB24 || CC1,Feminine_Health_CreativeTesting_ASC_1C_2025.03.26,$33,668,2025-04-03,2025-04-11,8
1205,BI_F-WL1569_2025_AL_W4-2_FB_1018_MS_IMG_9x16_Opti_902_HE-3245_LightBlue_C-NotCheap_V1 || A31 || B119 || C1,Broad || WL 35% - BB2845 || 1C || 2025.04.09,$33,990,2025-04-09,2025-04-14,5
1206,BI_F-WL1314_2025_IV_W1-4_FB_873_GR_IMG_1x1_New_HE-2481_BC-1811_CTA-1171_Black_C-CompetitorAds_V05 || A65 || B89 || C100,Broad || New Year WL - 2357 || 7C || 2025.01.22 - 02.25,$33,"1,254",2025-04-04,2025-04-07,3
1207,BI_2025_AL_W3-4_FB_981_VJ_IMG_1x1_Opti_879_HIHE-261_HICTA-23_Yellow_blog_cortisoldetox_cv_en_V01 || A108 || B111 || C101,Broad || HI - Cortisol Detox - BB2737 || 1C || 2025.03.26,$33,484,2025-03-26,2025-04-14,19
1208,BI_2025_IV_W3-3_FB_971_MB_IMG_1x1_Opti_HIHE-279_HIBC-227_Red_blog_naturesozempic_cv_en_V06 || A120 || B123 || C113,Broad || HI - Natures Ozempic - BB2689 || 1C || 2025.03.19,$33,722,2025-03-19,2025-04-14,26
1209,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_Opti_879_HIHE-264_HIBC-216_blog_fhpersonalstoryuptd_cv_en_V06 || AA17 || BB23 || CC13,BROAD || HI - FhPersonalStory UPDT - BF0037 || 1C || 2025.04.09,$33,"1,015",2025-04-09,2025-04-14,5
1210,BI_F-FH0336_FB_2025_AL_W4-1_980_IB_VID_9x16_New_HE-378_BC-323_CTA-159_P-dryness_M-KS_C-ugc_V01 || AA18 || BB24 || CC1,BROAD || FH ITR - BF0027 || 1C || 2025.04.03,$33,591,2025-04-03,2025-04-07,4
1211,BI_F-WL1918_2025_AL_W03-4_FB_982_ER_IMG_1x1_New_HE-2996_BC-2287_P-GLP1_C-CompetitorAds_V01 || A31 || B119 || C117 || 2025.04.03,Bioma_ASC_1C_Lifetime_Budget_2025.02.27,$33,"1,814",2025-04-04,2025-04-13,9
1212,BI_2025_IV_W2-4_FB_929_VJ_IMG_1x1_Opti_847_HIHE-243_HIBC-201_BnW_blog_cortisoldetox_cv_en_V17 || A108 || B111 || C114 || 2025.04.01,Australia_Bioma_HI_ASC_1C_2025.03.20,$32,"1,132",2025-04-04,2025-04-10,6
1213,BI_2025_IV_W3-3_FB_971_MB_IMG_1x1_Opti_HIHE-263_HICTA-19_Red_blog_blackfridaystory_cv_en_V07 || A105 || B107 || C95,Broad || HI - BF Story - BB2673 || 7C || 2025.03.19,$32,"1,407",2025-03-19,2025-04-07,19
1214,BI_2025_IV_W4-1_FB_995_VJ_IMG_1x1_New_HIHE-264_HIBC-216_blog_fhpersonalstoryupdt_cv_en_V06 || AA17 || BB23 || CC13 || 2025.04.09,Australia_Feminine_Health_HealthInsider_ASC_1C_2025.04.09,$32,"2,560",2025-04-09,2025-04-14,5
1215,BI_2024_IV_W1-2_FB_843_MB_IMG_1x1_Opti_HIHE-255_HIBC-209_Green_blog_vsllongdiscovery_cv_en_V08 || A124 || B127 || C120,Broad || HG - Long VSL Discovery - BB2812 || 1C || 2025.04.02,$32,938,2025-04-02,2025-04-14,12
1216,BI_F-WL1246_2025_AL_W1-3_FB_857_KL_IMG_1x1_New_HE-2436_CTA-850_P-none_M-TRACE_White_C-googling_S-NYE_V01 || A65 || B89 || C100,Broad || New Year WL - 2319 || 1C || 2025.01.15,$32,"1,023",2025-01-16,2025-04-08,82
1217,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_New_HIHE-269_HIBC-220_blog_fhpersonalstoryuptd_cv_en_V18 || AA17 || BB23 || CC13,BROAD || HI - FhPersonalStory UPDT - BF0038 || 1C || 2025.04.09,$32,935,2025-04-09,2025-04-14,5
1218,BI_2025_IV_W4-2_FB_1017_VJ_IMG_1x1_Opti_602_HIHE-141_blog_uptdexpertfh_cv_en_V03 || AA9 || BB21 || CC18,BROAD || HI - UPTD ExpertFH - BF0048 || 1C || 2025.04.09,$32,819,2025-04-09,2025-04-13,4
1219,BI_2025_IV_W2-4_FB_929_VJ_IMG_1x1_Opti_879_HIHE-268_HICTA-19_Blue_blog_blackfridaystory60_cv_en_V16 || A110 || B114 || C104 || 2025.04.08,HealthInsider_ASC_1C_2024.12.30,$32,972,2025-04-08,2025-04-14,6
